anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
6,9,49.2008130292695,50.70986609153579,9.27776739552478,323.54847459475,11.453636159448816
6,10,49.2008130292695,50.70986609153579,9.728142191979344,337.5361469736364,13.576700974415846
6,11,49.2008130292695,50.70986609153579,4.231487874167266,306.73118195206484,15.504212597945768
7,0,31.29732521345772,58.8428534289187,7.861257639380882,311.95232777694787,21.436608825440345
7,1,31.29732521345772,58.8428534289187,9.44661904756023,304.7833095968709,23.58028674475639
7,2,31.29732521345772,58.8428534289187,10.102814582636949,306.3058041712259,28.347794151850632
7,3,31.29732521345772,58.8428534289187,7.35194280012904,174.26951192632848,30.405744089145504
7,4,31.29732521345772,58.8428534289187,7.871835471979134,156.7833442883761,28.668589324025294
7,5,31.29732521345772,58.8428534289187,6.460621743851622,132.47885301918282,25.319763394945035
7,6,31.29732521345772,58.8428534289187,4.604106521487932,119.08017786369633,19.928759948727354
7,7,31.29732521345772,58.8428534289187,6.909791728814305,215.86947261919948,16.867381533755815
7,8,31.29732521345772,58.8428534289187,9.057745531609651,261.48937388446063,14.21024164419247
7,9,31.29732521345772,58.8428534289187,7.844631912168537,363.69978802722244,12.322648256617578
7,10,31.29732521345772,58.8428534289187,10.256053473461606,521.2534265706252,13.518581916837011
7,11,31.29732521345772,58.8428534289187,6.844181903245936,321.47964112354686,17.10687821926269
8,0,39.01517762535227,65.50294317524752,8.903232042670869,460.0756316506368,19.770640150274104
8,1,39.01517762535227,65.50294317524752,7.619366213749618,327.0068949739057,23.710266098042453
8,2,39.01517762535227,65.50294317524752,8.798265660128447,432.537192859664,26.689982317052397
8,3,39.01517762535227,65.50294317524752,6.500328873970648,231.0082388579071,27.745708269568595
8,4,39.01517762535227,65.50294317524752,7.704745945092919,120.19440126071085,27.34192430407188
8,5,39.01517762535227,65.50294317524752,7.846969352626498,119.43567409411531,23.85374534287875
8,6,39.01517762535227,65.50294317524752,8.436545521244597,107.01115870879981,19.966638550026616
8,7,39.01517762535227,65.50294317524752,11.796776211107732,112.80424282443661,15.222871698731455
8,8,39.01517762535227,65.50294317524752,5.520264774447059,331.06697969007143,13.115996806996089
8,9,39.01517762535227,65.50294317524752,9.690585090210051,300.9238574189391,11.439567778324804
8,10,39.01517762535227,65.50294317524752,6.642976960476282,367.68675798421685,14.417246463606107
8,11,39.01517762535227,65.50294317524752,8.195583605048839,266.10827311285726,13.906478574576346
9,0,55.857184135815324,65.51100134215983,7.456986419681857,313.01486787573987,19.93676002807185
9,1,55.857184135815324,65.51100134215983,7.967483623949761,397.7708183119216,23.95938660925631
9,2,55.857184135815324,65.51100134215983,11.011491114504317,368.31552094345005,27.035417050856662
9,3,55.857184135815324,65.51100134215983,7.41998974481412,317.9496261221241,27.88499255543103
9,4,55.857184135815324,65.51100134215983,11.475796485283952,132.2232335835822,27.570654503907882
9,5,55.857184135815324,65.51100134215983,5.842437457331181,138.91359530469694,24.570753601079442
9,6,55.857184135815324,65.51100134215983,8.135317703441611,151.40442813740674,19.250205852676118
9,7,55.857184135815324,65.51100134215983,7.219650696689306,136.04723776590293,16.30885172899236
9,8,55.857184135815324,65.51100134215983,5.729702903434294,317.7549538712719,12.58502101109727
9,9,55.857184135815324,65.51100134215983,8.697192700801299,345.75393744261976,12.65788400493534
9,10,55.857184135815324,65.51100134215983,6.7137158238777115,463.63096478456833,12.794585760089728
9,11,55.857184135815324,65.51100134215983,9.584224501865233,320.7616845076722,15.139785912363378
10,0,35.26572321997246,62.37665871654125,6.431716422930402,342.6996672383603,18.92268806084826
10,1,35.26572321997246,62.37665871654125,8.472124018265536,369.0453732649465,23.12207114579963
10,2,35.26572321997246,62.37665871654125,8.494015710307862,423.42584146638154,28.084307674328315
10,3,35.26572321997246,62.37665871654125,11.550295688008799,273.1327549965631,29.610252517088504
10,4,35.26572321997246,62.37665871654125,8.863782990199407,149.06383058505867,26.072612803651108
10,5,35.26572321997246,62.37665871654125,6.806598023934894,130.91440324134936,23.712223375854318
10,6,35.26572321997246,62.37665871654125,4.754192215066194,143.26371471717337,19.376060368870547
10,7,35.26572321997246,62.37665871654125,7.745615392463429,155.58380296791276,16.025699913840906
10,8,35.26572321997246,62.37665871654125,10.397236727718116,273.25650812284624,12.257808087283335
10,9,35.26572321997246,62.37665871654125,9.0981708954521,239.36300586666397,12.478746235077816
10,10,35.26572321997246,62.37665871654125,6.46007161462128,332.0029850264476,14.390665719167401
10,11,35.26572321997246,62.37665871654125,8.271959387982726,383.05525558081763,15.138020175593315
11,0,45.16544094422707,65.06084847325278,9.109962386128794,324.3645305409752,21.752758080320895
11,1,45.16544094422707,65.06084847325278,7.481907428192627,411.1396249257265,24.035550599012343
11,2,45.16544094422707,65.06084847325278,8.116205131355384,474.7647771933649,28.499335563495418
11,3,45.16544094422707,65.06084847325278,7.789706984431618,182.99412168135322,27.8623151977463
11,4,45.16544094422707,65.06084847325278,8.174010199234182,119.16730073016929,26.368895536931632
11,5,45.16544094422707,65.06084847325278,9.980948510681818,136.81519403598767,24.388398545448677
11,6,45.16544094422707,65.06084847325278,3.1275661342185517,150.930163228615,19.715281518830217
11,7,45.16544094422707,65.06084847325278,2.6581970942695348,200.9948021728294,15.04073484586059
11,8,45.16544094422707,65.06084847325278,10.094410564723328,234.4689110377431,14.721288878594004
11,9,45.16544094422707,65.06084847325278,7.141726546771201,371.8546011769249,12.960456674920358
11,10,45.16544094422707,65.06084847325278,10.239140142238883,412.9958522612057,11.449752468652298
11,11,45.16544094422707,65.06084847325278,10.956168320519776,364.2861716620082,15.850581542098402
12,0,74.50297876531597,60.07662243842701,7.119835987577306,362.28148523972123,20.451773800148235
12,1,74.50297876531597,60.07662243842701,7.612198791759028,426.5151165836971,22.99470167218276
12,2,74.50297876531597,60.07662243842701,10.118546950687008,309.41397232051975,27.301727800666207
12,3,74.50297876531597,60.07662243842701,10.170791897458749,214.15273918130072,28.815869817292267
12,4,74.50297876531597,60.07662243842701,8.720351571729275,151.063082308625,27.720250531770077
12,5,74.50297876531597,60.07662243842701,9.60259954901043,131.3303774498535,25.231494701164973
12,6,74.50297876531597,60.07662243842701,7.373045028894587,105.1249122852238,20.728722288764455
12,7,74.50297876531597,60.07662243842701,8.85182103777661,173.50417914698775,15.905126319691007
12,8,74.50297876531597,60.07662243842701,7.168066124921058,229.53559615778858,12.072577374001826
12,9,74.50297876531597,60.07662243842701,9.511192513118752,208.7027188568022,13.198132943396574
12,10,74.50297876531597,60.07662243842701,6.59232748504143,448.93721918356914,14.651757887028566
12,11,74.50297876531597,60.07662243842701,7.9867747715772515,329.949212433466,14.59617647248352
