mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
42,266.6043901156744,0.0959008597538397,0.2834350720432632,22674.805763461056,155.0,3.439740031135583,0.022191871168616664,104.479053960227,20.25803291594113,100.91650010502185,40.95080313448438,0.04376087202520638,0.014419486479063102,0.03749318611453037,0.029507683483998046,0.25043605127330937,0.0011127369236798752,0.015840125052938997,0.01604615879333493,1,1,0
43,267.4354723770063,0.09619981020755622,0.30978275474612277,24782.62037968982,224.0,3.8823083375539236,0.0173317336497943,104.83993065338332,20.411705785734252,101.09343866461346,41.09039727327526,0.03291152844300657,0.015644819857901587,0.030752962442253517,0.023365655855898382,0.27067796938786837,0.0017780610236632723,0.018913592610356907,0.0184131317242342,1,1,0
44,268.23416723102434,0.09648711051475696,0.3328247364219187,26625.978913753494,359.0,4.3099680720036035,0.012005482094717558,105.13679860077727,20.587390842459698,101.29061754893507,41.219360238852275,0.021831394053303393,0.013950532508417818,0.02233761142387629,0.01637946589503056,0.28733676694321936,0.002541089770322459,0.022344507518631717,0.020602372189745134,1,1,0
45,268.94742906094075,0.09674367951832401,0.3537400062315989,28299.200498527913,449.0,4.691553966403742,0.010448895248115238,105.40893634266693,20.740345459191275,101.46288857346146,41.3352586856211,0.018390383565067572,0.01406656372463422,0.020255380247927845,0.014306343060226061,0.30261352730289426,0.003207484277057328,0.02534708797614696,0.022571906675500356,1,1,0
46,269.5289711529605,0.09695286732120881,0.37336484334078524,29869.18746726282,515.0,5.000063947419365,0.00970886203382401,105.68651215428882,20.833829648312488,101.57308674860487,41.4355426017543,0.016841586519670722,0.013657554584428678,0.019132136131680796,0.01345821189144656,0.31820117928379305,0.0036157341626734444,0.02727025196738595,0.024277677926932785,1,1,0
47,268.91799030335727,0.09673309003717888,0.35034936627591484,28027.94930207319,470.0,4.678377489236666,0.009953994657950353,105.34275042823144,20.764841275689427,101.48563517908185,41.32476342035455,0.017333350625941695,0.013973061767403,0.019662818546671595,0.013548716799080629,0.2988976040341076,0.003314388480675347,0.025743900501219198,0.022393473259912696,1,1,0
48,267.99260081402974,0.09640021612015458,0.3237758310397713,25902.066483181705,449.0,4.182737292551723,0.009315673257353503,105.00182512623415,20.559586892089346,101.25553002117748,41.17565877452878,0.01700620542919612,0.010632150949697572,0.017384261831688154,0.012596344012808331,0.2797619017279876,0.002420161924547287,0.02173353172669052,0.019860235660545917,1,1,0
49,267.2670096157659,0.09613921209200213,0.30344252162896124,24275.401730316902,493.0,3.793614395749224,0.007694958206387878,104.74508087487436,20.39272098272921,101.06936195064823,41.05984580751409,0.014666613613248025,0.006783362428959062,0.013555292332160653,0.010368056812637806,0.2653568255377922,0.0016957604371656014,0.018495081242071738,0.01789485441193166,1,1,0
50,267.14736358193994,0.0960961739503381,0.30140824993811877,24112.6599950495,470.0,3.7281092367780473,0.007932147312293717,104.73138559440899,20.34914901209144,101.02310329256974,41.04372568286978,0.015349915096365045,0.006378683874747485,0.013541072989893663,0.010674467211168173,0.2645885647584762,0.0015069857893691852,0.017691252981357927,0.017621446408915466,1,1,0
51,266.00328447769056,0.09568463470420524,0.26584065212923086,21267.25217033847,314.0,3.1181623632490654,0.00993045338614352,104.2495778027207,20.129202645926394,100.77138855780026,40.85311547124319,0.020640806470357653,0.0035069289608592766,0.015427771156005292,0.01301362583252328,0.2375695037060337,0.0005564800446049777,0.013323218087880022,0.014391450290712154,1,1,0
52,266.30941470713344,0.09579475349177462,0.2791923722121715,22335.38977697372,180.0,3.2774635724914805,0.018208130958286002,104.46194949728131,20.141270518595512,100.79340254326138,40.91279214799523,0.03792657072689114,0.006710349633286814,0.02746393418981698,0.024162145093991477,0.2494768837197942,0.0006085275764864482,0.013704827099418825,0.015402133816472055,1,1,0
53,266.27937595800955,0.09578394818633437,0.27569693415028607,22055.754732022884,155.0,3.2640565717602956,0.021058429495227713,104.39360244705817,20.16672092822974,100.81705402172858,40.90199856099304,0.04292600091953386,0.009316757754014878,0.03342493725253284,0.027993058789439265,0.24564439893353468,0.0007183323146487844,0.014114907709029392,0.01521929519307318,1,1,0
54,266.99300606819395,0.09604064966481797,0.2963051500038782,23704.412000310258,155.0,3.6461237608380617,0.023523379102181042,104.65980902011407,20.32315848722542,100.99271278345813,41.01732577739631,0.045526869736746634,0.018058856639067606,0.040610977505105374,0.031572179298506135,0.2605735760535903,0.001394457477021376,0.017163347939600133,0.0171737685336664,1,1,0
55,267.23537085187183,0.09612783124168052,0.30255207113205973,24204.16569056478,224.0,3.776651278198265,0.016860050349099397,104.7337951430281,20.385495749277375,101.06129349360437,41.05478646596198,0.032189806972591106,0.014648838472540247,0.029848879507622827,0.022602567127756754,0.2647237316131573,0.0016644463577414389,0.01835485262596156,0.017809040535199425,1,1,0
56,268.73192198260085,0.09666615898654707,0.3489983582480328,27919.86865984263,359.0,4.574652850787678,0.012742765601079883,105.3610484682703,20.674881141044413,101.39218274565037,41.30380962763576,0.022784455990148764,0.0160284270998048,0.02409547059779493,0.017513860669734062,0.2999248917507204,0.002922030669557834,0.024114156653616693,0.02203727917413791,1,1,0
57,268.83484474288815,0.09670318156218999,0.3529326311089273,28234.610488714185,449.0,4.628783157962764,0.010309093893012837,105.4202250296658,20.685791589770957,101.40622538029673,41.322602743154675,0.01842876510086372,0.01303004020564819,0.01947081295795475,0.014170743676657237,0.3032473483632685,0.0029695803683424853,0.02435896149443414,0.022356740882882167,1,1,0
58,268.5865241671822,0.09661385761409431,0.33785556316410637,27028.445053128507,515.0,4.503870699858022,0.008745379999724315,105.15597980898514,20.727568128306835,101.43834071424732,41.26463551564288,0.015270323476088383,0.01191706417054299,0.017493333011116025,0.011855957959151996,0.28841334710239896,0.0031517414587710533,0.0249189450898304,0.021371529513105975,1,1,0
59,268.87867389051877,0.09671894744263265,0.3524419368316003,28195.354946528023,470.0,4.654039224702997,0.009902211116389354,105.39832991318929,20.7168407072846,101.43779250196464,41.32571076808025,0.01751366574889654,0.013096128306160963,0.019029606643649607,0.013558405582638912,0.3020180212149643,0.0031049521194068197,0.02490938473172518,0.022409578765504017,1,1,0
