mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
28,284.49717548010204,0.1023371134820511,0.9573227323688815,76585.81858951053,180.0,12.864479902768574,0.07146933279315874,114.45992888619506,22.326767003310735,103.5244402300658,44.186039360530444,0.12290939553265799,0.11052143265725992,0.12199985411766255,0.11080692424933528,0.8138088884042367,0.010233831075270646,0.06164500494832904,0.07163500794104519,1,1,0
29,270.06387902307364,0.0971452802241272,0.41560785163070096,33248.628130456076,155.0,5.259244456772873,0.033930609398534664,106.46704136526931,20.625367509039616,101.38909645757177,41.58237369119294,0.06318373747676911,0.034947007858096214,0.056826673264299576,0.049108149037022326,0.3620632873125479,0.002706365611839334,0.024060357688489943,0.026777841017823812,1,1,0
30,258.20987763220535,0.09288125094683645,0.0,0.0,155.0,0.0,0.0,99.85684393470103,19.253622480639834,99.66016372867193,39.43924748819258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
31,256.1864042388029,0.09215338281971326,0.0,0.0,224.0,0.0,0.0,99.45589644620793,18.55181546158167,99.35565501435761,38.823037316655665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
32,257.3183407168557,0.09256055421469629,0.03431193785602699,2744.9550284821594,359.0,0.31377008602024575,0.0008740113816719938,100.6152354627848,18.32687377989507,99.61963916479232,38.75659230938353,0.0026147507168353813,0.0,0.0,0.0,0.03431193785602699,0.0,0.0,0.0,1,1,0
33,278.06170504622173,0.10002219605979198,0.7815072406453384,62520.57925162707,449.0,9.402296315735219,0.020940526315668638,112.24936494007832,20.54855129926065,102.9364423717781,42.32734643510469,0.041647840796266294,0.010422474685952381,0.040658432840004456,0.02493585466183593,0.6884005066070119,0.002372182573179201,0.051223155784364885,0.03951139568078242,1,1,0
34,311.3416662483738,0.11199340512531433,1.9529941643768831,156239.53315015064,515.0,27.03887762146405,0.052502674993134074,128.69754670448856,25.84347494922796,107.83735632714644,48.963288267510876,0.0849927341422135,0.09571208968563039,0.09531919857340262,0.08403082750791446,1.630153235362366,0.026554886891758642,0.13976974896435265,0.15651629315840576,1,1,0
35,349.82920187193486,0.12583784239997656,3.4564505146260105,276516.04117008083,470.0,47.324764388566145,0.10069098806077903,149.88477034718957,30.451282937900466,113.60012088774967,55.89302769909516,0.1618399037981341,0.19093689982702775,0.18000159998492207,0.16254232874074592,2.8726092276756656,0.04949459298953083,0.2487758540761935,0.28557083988462056,1,1,0
36,379.9901517425518,0.13668710494336395,4.670043922380519,373603.5137904415,449.0,63.219533305137944,0.14080074232770143,166.5388167500045,34.03386222200392,118.08866372893813,61.32880904160525,0.22623197695001526,0.26664338221807443,0.25045842086222025,0.2285229540171991,3.8724408707971403,0.06854895778922927,0.33733938157536564,0.39171471221878423,1,1,0
37,399.83189687749336,0.14382442333722784,5.494367236457906,439549.37891663244,493.0,73.66647716546171,0.14942490297253896,177.7003941387362,36.27548919257971,120.92984981452224,64.92616373165522,0.2401648546106391,0.2811220860536496,0.2653079553953524,0.24384290607054024,4.5539638907741775,0.08101355832269352,0.39505538881998514,0.46433439854104974,1,1,0
38,367.6661657509919,0.13225401645719134,4.188045088499535,335043.6070799628,470.0,56.70801180832835,0.12065534427303905,160.09272284745091,32.36879960720831,116.05963441994037,59.145008876392325,0.19495730694783692,0.2259684543624595,0.21255398496979896,0.1958012271449215,3.483024006169613,0.05956052150498116,0.2969076070611753,0.34855295376376494,1,1,0
